chapter,act_name,xml_link
A-1,Access to Information Act,https://laws-lois.justice.gc.ca/eng/XML/A-1.xml
A-0.6,Accessible Canada Act,https://laws-lois.justice.gc.ca/eng/XML/A-0.6.xml
A-1.3,Addition of Lands to Reserves and Reserve Creation Act,https://laws-lois.justice.gc.ca/eng/XML/A-1.3.xml
A-1.5,Administrative Tribunals Support Service of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/A-1.5.xml
C-49,"Advance Payments for Crops Act [Repealed, 1997, c. 20, s. 45]",https://laws-lois.justice.gc.ca/eng/XML/C-49.xml
A-2,Aeronautics Act,https://laws-lois.justice.gc.ca/eng/XML/A-2.xml
A-2.4,"Agreement on Internal Trade Implementation Act [Repealed, 2017, c. 33, s. 228]",https://laws-lois.justice.gc.ca/eng/XML/A-2.4.xml
Z-02,Agreements and Conventions,https://laws-lois.justice.gc.ca/eng/XML/Z-02.xml
A-3,Agricultural and Rural Development Act (ARDA),https://laws-lois.justice.gc.ca/eng/XML/A-3.xml
A-3.7,Agricultural Marketing Programs Act,https://laws-lois.justice.gc.ca/eng/XML/A-3.7.xml
A-5,"Agricultural Products Cooperative Marketing Act [Repealed, 1997, c. 20, s. 44]",https://laws-lois.justice.gc.ca/eng/XML/A-5.xml
A-6,Agricultural Products Marketing Act,https://laws-lois.justice.gc.ca/eng/XML/A-6.xml
A-8.8,Agriculture and Agri-Food Administrative Monetary Penalties Act,https://laws-lois.justice.gc.ca/eng/XML/A-8.8.xml
A-10.1,Air Canada Public Participation Act,https://laws-lois.justice.gc.ca/eng/XML/A-10.1.xml
A-10.5,Air Travellers Security Charge Act,https://laws-lois.justice.gc.ca/eng/XML/A-10.5.xml
A-10.4,Airport Transfer (Miscellaneous Matters) Act,https://laws-lois.justice.gc.ca/eng/XML/A-10.4.xml
A-10.6,Alberta Natural Resources Act,https://laws-lois.justice.gc.ca/eng/XML/A-10.6.xml
A-10.7,Alternative Fuels Act,https://laws-lois.justice.gc.ca/eng/XML/A-10.7.xml
z-3343,"An Act to amend An Act to amend the Criminal Code (medical assistance in dying), No. 2",https://laws-lois.justice.gc.ca/eng/XML/z-3343.xml
A-11.2,Animal Pedigree Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.2.xml
A-11.3,Anishinabek Nation Education Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.3.xml
A-11.31,Anishinabek Nation Governance Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.31.xml
A-11.4,Annulment of Marriages Act (Ontario),https://laws-lois.justice.gc.ca/eng/XML/A-11.4.xml
A-11.44,Antarctic Environmental Protection Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.44.xml
A-11.5,Anti-Personnel Mines Convention Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.5.xml
A-11.7,Anti-terrorism Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.7.xml
A-11.9,Apprentice Loans Act,https://laws-lois.justice.gc.ca/eng/XML/A-11.9.xml
Z-01,Appropriation Acts,https://laws-lois.justice.gc.ca/eng/XML/Z-01.xml
A-12,Arctic Waters Pollution Prevention Act,https://laws-lois.justice.gc.ca/eng/XML/A-12.xml
A-12.8,Asian Infrastructure Investment Bank Agreement Act,https://laws-lois.justice.gc.ca/eng/XML/A-12.8.xml
A-13,Asia-Pacific Foundation of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/A-13.xml
A-13.4,Assisted Human Reproduction Act,https://laws-lois.justice.gc.ca/eng/XML/A-13.4.xml
A-13.7,Atlantic Canada Opportunities Agency Act,https://laws-lois.justice.gc.ca/eng/XML/A-13.7.xml
A-14,Atlantic Fisheries Restructuring Act,https://laws-lois.justice.gc.ca/eng/XML/A-14.xml
A-17,Auditor General Act,https://laws-lois.justice.gc.ca/eng/XML/A-17.xml
A-17.5,"Authority of the Federal District Commission to have acquired certain lands, An Act to confirm the",https://laws-lois.justice.gc.ca/eng/XML/A-17.5.xml
A-18.5,Aviation Industry Indemnity Act,https://laws-lois.justice.gc.ca/eng/XML/A-18.5.xml
A-18.8,Avoiding Complicity in Mistreatment by Foreign Entities Act,https://laws-lois.justice.gc.ca/eng/XML/A-18.8.xml
B-1.01,Bank Act,https://laws-lois.justice.gc.ca/eng/XML/B-1.01.xml
B-1.5,Bank for International Settlements (Immunity) Act,https://laws-lois.justice.gc.ca/eng/XML/B-1.5.xml
B-1.7,Bank of British Columbia Business Continuation Act,https://laws-lois.justice.gc.ca/eng/XML/B-1.7.xml
B-2,Bank of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/B-2.xml
B-3,Bankruptcy and Insolvency Act,https://laws-lois.justice.gc.ca/eng/XML/B-3.xml
B-3.4,Beechwood Power Project Act,https://laws-lois.justice.gc.ca/eng/XML/B-3.4.xml
B-3.6,Bell Canada Act,https://laws-lois.justice.gc.ca/eng/XML/B-3.6.xml
B-4,Bills of Exchange Act,https://laws-lois.justice.gc.ca/eng/XML/B-4.xml
B-5,Bills of Lading Act,https://laws-lois.justice.gc.ca/eng/XML/B-5.xml
B-5.3,"Biological and Toxin Weapons Convention Implementation Act [Repealed before coming into force, 2008, c. 20, s",https://laws-lois.justice.gc.ca/eng/XML/B-5.3.xml
B-5.5,"Blue Water Bridge Authority Act [Repealed, 2013, c. 40, s. 268]",https://laws-lois.justice.gc.ca/eng/XML/B-5.5.xml
B-6,Boards of Trade Act,https://laws-lois.justice.gc.ca/eng/XML/B-6.xml
B-6.3,Borrowing Authority Act,https://laws-lois.justice.gc.ca/eng/XML/B-6.3.xml
B-6.4,Boucherville Islands Bridge and Tunnel Act,https://laws-lois.justice.gc.ca/eng/XML/B-6.4.xml
B-7,Bretton Woods and Related Agreements Act,https://laws-lois.justice.gc.ca/eng/XML/B-7.xml
B-8.05,Bridge To Strengthen Trade Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.05.xml
B-8,Bridges Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.xml
B-8.2,British Columbia Grain Handling Operations Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.2.xml
B-8.3,British Columbia Indian Cut-off Lands Settlement Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.3.xml
T-10.2,"British Columbia Indian Lands Settlement Act, The",https://laws-lois.justice.gc.ca/eng/XML/T-10.2.xml
B-8.4,British Columbia Indian Reserves Mineral Resources Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.4.xml
B-8.5,British Columbia Treaty Commission Act,https://laws-lois.justice.gc.ca/eng/XML/B-8.5.xml
B-9.01,Broadcasting Act,https://laws-lois.justice.gc.ca/eng/XML/B-9.01.xml
B-9.6,"Budget and Economic Statement Implementation Act, 2007",https://laws-lois.justice.gc.ca/eng/XML/B-9.6.xml
B-9.8,"Budget Implementation Act, 1995",https://laws-lois.justice.gc.ca/eng/XML/B-9.8.xml
B-9.81,"Budget Implementation Act, 1997",https://laws-lois.justice.gc.ca/eng/XML/B-9.81.xml
B-9.82,"Budget Implementation Act, 1998",https://laws-lois.justice.gc.ca/eng/XML/B-9.82.xml
B-9.83,"Budget Implementation Act, 1999",https://laws-lois.justice.gc.ca/eng/XML/B-9.83.xml
B-9.84,"Budget Implementation Act, 2000",https://laws-lois.justice.gc.ca/eng/XML/B-9.84.xml
B-9.85,"Budget Implementation Act, 2001",https://laws-lois.justice.gc.ca/eng/XML/B-9.85.xml
B-9.851,"Budget Implementation Act, 2003",https://laws-lois.justice.gc.ca/eng/XML/B-9.851.xml
B-9.852,"Budget Implementation Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/B-9.852.xml
B-9.853,"Budget Implementation Act, 2004, No. 2",https://laws-lois.justice.gc.ca/eng/XML/B-9.853.xml
B-9.854,"Budget Implementation Act, 2005",https://laws-lois.justice.gc.ca/eng/XML/B-9.854.xml
B-9.855,"Budget Implementation Act, 2006",https://laws-lois.justice.gc.ca/eng/XML/B-9.855.xml
B-9.856,"Budget Implementation Act, 2007",https://laws-lois.justice.gc.ca/eng/XML/B-9.856.xml
B-9.857,"Budget Implementation Act, 2008",https://laws-lois.justice.gc.ca/eng/XML/B-9.857.xml
B-9.858,"Budget Implementation Act, 2009",https://laws-lois.justice.gc.ca/eng/XML/B-9.858.xml
B-9.859,"Budget Implementation Act, 2017, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.859.xml
B-9.8591,"Budget Implementation Act, 2017, No. 2",https://laws-lois.justice.gc.ca/eng/XML/B-9.8591.xml
B-9.8592,"Budget Implementation Act, 2018, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.8592.xml
B-9.8593,"Budget Implementation Act, 2019, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.8593.xml
B-9.8594,"Budget Implementation Act, 2021, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.8594.xml
B-9.8595,"Budget Implementation Act, 2022, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.8595.xml
B-9.8596,"Budget Implementation Act, 2024, No. 1",https://laws-lois.justice.gc.ca/eng/XML/B-9.8596.xml
B-9.86,Buffalo and Fort Erie Public Bridge Company Act,https://laws-lois.justice.gc.ca/eng/XML/B-9.86.xml
B-9.88,Building a Green Prairie Economy Act,https://laws-lois.justice.gc.ca/eng/XML/B-9.88.xml
B-9.9,Business Development Bank of Canada Act,https://laws-lois.justice.gc.ca/eng/XML/B-9.9.xml
C-0.3,Campobello-Lubec Bridge Act,https://laws-lois.justice.gc.ca/eng/XML/C-0.3.xml
C-0.4,"Canada Agricultural Products Act [Repealed, 2012, c. 24, s. 78]",https://laws-lois.justice.gc.ca/eng/XML/C-0.4.xml
C-0.5,"Canada and Taiwan Territories Tax Arrangement Act, 2016",https://laws-lois.justice.gc.ca/eng/XML/C-0.5.xml
C-1.4,Canada Border Services Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.4.xml
C-44,Canada Business Corporations Act,https://laws-lois.justice.gc.ca/eng/XML/C-44.xml
C-1.68,Canada Consumer Product Safety Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.68.xml
C-1.7,Canada Cooperatives Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.7.xml
C-1.8,"Canada Corporations Act [Repealed, 2009, c. 23, s. 313]",https://laws-lois.justice.gc.ca/eng/XML/C-1.8.xml
C-2,Canada Council for the Arts Act,https://laws-lois.justice.gc.ca/eng/XML/C-2.xml
C-3,Canada Deposit Insurance Corporation Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.xml
C-3.4,Canada Development Corporation Reorganization Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.4.xml
C-3.45,Canada Disability Benefit Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.45.xml
C-3.5,Canada Disability Savings Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.5.xml
C-3.55,Canada Early Learning and Child Care Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.55.xml
C-3.6,Canada Education Savings Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.6.xml
E-2.01,Canada Elections Act,https://laws-lois.justice.gc.ca/eng/XML/E-2.01.xml
C-3.7,Canada Emergency Response Benefit Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.7.xml
C-3.75,Canada Emergency Student Benefit Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.75.xml
C-3.8,Canada Emission Reduction Incentives Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.8.xml
C-4.4,"Canada Employment Insurance Financing Board Act [Repealed, 2013, c. 40, s. 137]",https://laws-lois.justice.gc.ca/eng/XML/C-4.4.xml
C-5,Canada Evidence Act,https://laws-lois.justice.gc.ca/eng/XML/C-5.xml
C-5.5,Canada Foundation for Sustainable Development Technology Act,https://laws-lois.justice.gc.ca/eng/XML/C-5.5.xml
C-5.7,Canada Fund for Africa Act,https://laws-lois.justice.gc.ca/eng/XML/C-5.7.xml
G-10,Canada Grain Act,https://laws-lois.justice.gc.ca/eng/XML/G-10.xml
C-6,Canada Health Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.xml
C-6.1,"Canada Health Care, Early Childhood Development and Other Social Services Funding Act",https://laws-lois.justice.gc.ca/eng/XML/C-6.1.xml
C-6.18,Canada Infrastructure Bank Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.18.xml
C-6.19,Canada Innovation Corporation Act [Not in force],https://laws-lois.justice.gc.ca/eng/XML/C-6.19.xml
L-2,Canada Labour Code,https://laws-lois.justice.gc.ca/eng/XML/L-2.xml
L-5.8,Canada Lands Surveyors Act,https://laws-lois.justice.gc.ca/eng/XML/L-5.8.xml
L-6,Canada Lands Surveys Act,https://laws-lois.justice.gc.ca/eng/XML/L-6.xml
C-6.7,Canada Marine Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.7.xml
C-7,Canada Mortgage and Housing Corporation Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.xml
C-7.3,Canada National Marine Conservation Areas Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.3.xml
N-14.01,Canada National Parks Act,https://laws-lois.justice.gc.ca/eng/XML/N-14.01.xml
C-7.75,Canada Not-for-profit Corporations Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.75.xml
O-7,Canada Oil and Gas Operations Act,https://laws-lois.justice.gc.ca/eng/XML/O-7.xml
C-8,Canada Pension Plan,https://laws-lois.justice.gc.ca/eng/XML/C-8.xml
C-8.3,Canada Pension Plan Investment Board Act,https://laws-lois.justice.gc.ca/eng/XML/C-8.3.xml
C-8.5,Canada Petroleum Resources Act,https://laws-lois.justice.gc.ca/eng/XML/C-8.5.xml
C-10,Canada Post Corporation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.xml
C-10.1,Canada Prize Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.1.xml
C-10.10,Canada Recovery Benefits Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.10.xml
C-10.11,Canada Revenue Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.11.xml
C-10.13,Canada School of Public Service Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.13.xml
S-9,"Canada Shipping Act [Repealed, 2001, c. 26, s. 332]",https://laws-lois.justice.gc.ca/eng/XML/S-9.xml
C-10.15,"Canada Shipping Act, 2001",https://laws-lois.justice.gc.ca/eng/XML/C-10.15.xml
C-10.2,Canada Small Business Financing Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.2.xml
C-10.3,Canada Strategic Infrastructure Fund Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.3.xml
S-22.7,Canada Student Financial Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/S-22.7.xml
S-23,Canada Student Loans Act,https://laws-lois.justice.gc.ca/eng/XML/S-23.xml
C-10.4,Canada Transportation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.4.xml
C-10.5,Canada Travelling Exhibitions Indemnification Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.5.xml
C-11,Canada Water Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.xml
C-11.001,Canada Water Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.001.xml
W-9,Canada Wildlife Act,https://laws-lois.justice.gc.ca/eng/XML/W-9.xml
C-11.01,Canada Worker Lockdown Benefit Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.01.xml
C-0.6,"Canada-Argentina Income Tax Convention Act, 1994",https://laws-lois.justice.gc.ca/eng/XML/C-0.6.xml
C-0.7,"Canada–Armenia Tax Convention Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/C-0.7.xml
C-1.2,"Canada–Azerbaijan Tax Convention Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/C-1.2.xml
C-1.3,"Canada-Belgium Income Tax Convention Act, 1976",https://laws-lois.justice.gc.ca/eng/XML/C-1.3.xml
C-1.5,"Canada-Brazil Income Tax Convention Act, 1984",https://laws-lois.justice.gc.ca/eng/XML/C-1.5.xml
C-1.6,Canada–Chile Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.6.xml
C-1.65,Canada–Colombia Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.65.xml
C-1.66,"Canada–Colombia Tax Convention Act, 2010",https://laws-lois.justice.gc.ca/eng/XML/C-1.66.xml
C-1.9,Canada–Costa Rica Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-1.9.xml
C-3.65,Canada–EFTA Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-3.65.xml
C-4.8,Canada–European Union Comprehensive Economic and Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-4.8.xml
C-5.2,"Canada–Finland Tax Convention Act, 2006",https://laws-lois.justice.gc.ca/eng/XML/C-5.2.xml
C-5.8,"Canada–Gabon Tax Convention Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/C-5.8.xml
C-5.85,"Canada-Germany Tax Agreement Act, 1982",https://laws-lois.justice.gc.ca/eng/XML/C-5.85.xml
C-5.9,"Canada–Greece Tax Convention Act, 2010",https://laws-lois.justice.gc.ca/eng/XML/C-5.9.xml
C-6.10,Canada–Honduras Economic Growth and Prosperity Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.10.xml
C-6.15,"Canada–Hong Kong Tax Agreement Act, 2013",https://laws-lois.justice.gc.ca/eng/XML/C-6.15.xml
C-6.2,Canadair Limited Divestiture Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.2.xml
C-6.3,"Canada–Ireland Tax Convention Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/C-6.3.xml
C-6.4,Canada–Israel Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.4.xml
C-6.42,"Canada–Israel Tax Convention Act, 2016",https://laws-lois.justice.gc.ca/eng/XML/C-6.42.xml
C-6.45,Canada–Jordan Economic Growth and Prosperity Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.45.xml
C-6.48,Canada–Korea Economic Growth and Prosperity Act,https://laws-lois.justice.gc.ca/eng/XML/C-6.48.xml
C-6.5,"Canada–Korea Income Tax Convention Act, 1980",https://laws-lois.justice.gc.ca/eng/XML/C-6.5.xml
C-6.6,"Canada–Kuwait Tax Agreement Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/C-6.6.xml
C-6.65,"Canada–Madagascar Tax Convention Act, 2018",https://laws-lois.justice.gc.ca/eng/XML/C-6.65.xml
C-6.85,"Canada–Mexico Tax Convention Act, 2006",https://laws-lois.justice.gc.ca/eng/XML/C-6.85.xml
C-6.87,"Canada-Mexico Tax Information Exchange Convention Act, 1991",https://laws-lois.justice.gc.ca/eng/XML/C-6.87.xml
C-6.9,"Canada–Moldova Tax Convention Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/C-6.9.xml
C-6.94,"Canada–Mongolia Tax Convention Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/C-6.94.xml
C-7.2,"Canada–Namibia Tax Convention Act, 2013",https://laws-lois.justice.gc.ca/eng/XML/C-7.2.xml
C-7.5,Canada–Newfoundland and Labrador Atlantic Accord Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.5.xml
C-7.7,"Canada–Norway Tax Convention Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/C-7.7.xml
C-7.8,Canada-Nova Scotia Offshore Petroleum Resources Accord Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.8.xml
C-7.9,"Canada–Oman Tax Agreement Act, 2004",https://laws-lois.justice.gc.ca/eng/XML/C-7.9.xml
C-7.95,Canada–Panama Economic Growth and Prosperity Act,https://laws-lois.justice.gc.ca/eng/XML/C-7.95.xml
C-8.4,Canada–Peru Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-8.4.xml
C-8.8,"Canada–Poland Tax Convention Act, 2013",https://laws-lois.justice.gc.ca/eng/XML/C-8.8.xml
C-10.14,"Canada–Serbia Tax Convention Act, 2013",https://laws-lois.justice.gc.ca/eng/XML/C-10.14.xml
C-10.52,"Canada–Turkey Tax Convention Act, 2010",https://laws-lois.justice.gc.ca/eng/XML/C-10.52.xml
C-10.54,"Canada–Ukraine Free Trade Agreement Implementation Act [Repealed, 2024, c. 3, s. 39]",https://laws-lois.justice.gc.ca/eng/XML/C-10.54.xml
C-10.541,"Canada–Ukraine Free Trade Agreement Implementation Act, 2023",https://laws-lois.justice.gc.ca/eng/XML/C-10.541.xml
C-10.55,"Canada–United Arab Emirates Tax Convention Act, 2002",https://laws-lois.justice.gc.ca/eng/XML/C-10.55.xml
C-30,Canada-United Kingdom Civil and Commercial Judgments Convention Act,https://laws-lois.justice.gc.ca/eng/XML/C-30.xml
C-10.56,Canada–United Kingdom Trade Continuity Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.56.xml
C-10.58,Canada–United States Enhanced Tax Information Exchange Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.58.xml
C-10.6,Canada-United States Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.6.xml
C-10.7,"Canada–United States Tax Convention Act, 1984",https://laws-lois.justice.gc.ca/eng/XML/C-10.7.xml
C-10.65,Canada–United States–Mexico Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-10.65.xml
C-11.1,Canada–Yukon Oil and Gas Accord Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.1.xml
F-2.7,Canadian Agricultural Loans Act,https://laws-lois.justice.gc.ca/eng/XML/F-2.7.xml
C-11.2,Canadian Air Transport Security Authority Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.2.xml
C-11.4,Canadian Arsenals Limited Divestiture Authorization Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.4.xml
C-11.7,Canadian Association of Former Parliamentarians Act,https://laws-lois.justice.gc.ca/eng/XML/C-11.7.xml
C-12.3,Canadian Bill of Rights,https://laws-lois.justice.gc.ca/eng/XML/C-12.3.xml
C-13,Canadian Centre for Occupational Health and Safety Act,https://laws-lois.justice.gc.ca/eng/XML/C-13.xml
C-13.4,Canadian Centre on Substance Abuse Act,https://laws-lois.justice.gc.ca/eng/XML/C-13.4.xml
C-13.7,Canadian Commercial Bank Financial Assistance Act,https://laws-lois.justice.gc.ca/eng/XML/C-13.7.xml
C-14,Canadian Commercial Corporation Act,https://laws-lois.justice.gc.ca/eng/XML/C-14.xml
C-15,Canadian Dairy Commission Act,https://laws-lois.justice.gc.ca/eng/XML/C-15.xml
C-15.1,Canadian Energy Regulator Act,https://laws-lois.justice.gc.ca/eng/XML/C-15.1.xml
E-11,Canadian Environment Week Act,https://laws-lois.justice.gc.ca/eng/XML/E-11.xml
C-15.2,"Canadian Environmental Assessment Act [Repealed, 2012, c. 19, s. 66]",https://laws-lois.justice.gc.ca/eng/XML/C-15.2.xml
C-15.21,"Canadian Environmental Assessment Act, 2012 [Repealed, 2019, c. 28, s. 9]",https://laws-lois.justice.gc.ca/eng/XML/C-15.21.xml
C-15.31,"Canadian Environmental Protection Act, 1999",https://laws-lois.justice.gc.ca/eng/XML/C-15.31.xml
C-16.5,Canadian Food Inspection Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-16.5.xml
Z-040,"Canadian Forces Act, 1950",https://laws-lois.justice.gc.ca/eng/XML/Z-040.xml
C-17,Canadian Forces Superannuation Act,https://laws-lois.justice.gc.ca/eng/XML/C-17.xml
C-17.15,Canadian Free Trade Agreement Implementation Act,https://laws-lois.justice.gc.ca/eng/XML/C-17.15.xml
C-17.2,Canadian Gender Budgeting Act,https://laws-lois.justice.gc.ca/eng/XML/C-17.2.xml
C-17.6,"Canadian Heritage Languages Institute Act [Repealed before coming into force, 2008, c. 20, s",https://laws-lois.justice.gc.ca/eng/XML/C-17.6.xml
C-17.8,Canadian High Arctic Research Station Act,https://laws-lois.justice.gc.ca/eng/XML/C-17.8.xml
H-6,Canadian Human Rights Act,https://laws-lois.justice.gc.ca/eng/XML/H-6.xml
C-18.1,Canadian Institutes of Health Research Act,https://laws-lois.justice.gc.ca/eng/XML/C-18.1.xml
C-18.3,Canadian International Trade Tribunal Act,https://laws-lois.justice.gc.ca/eng/XML/C-18.3.xml
C-18.4,Canadian Jewish Heritage Month Act,https://laws-lois.justice.gc.ca/eng/XML/C-18.4.xml
C-18.7,Canadian Multiculturalism Act,https://laws-lois.justice.gc.ca/eng/XML/C-18.7.xml
C-19.1,"Canadian National Montreal Terminals Act, 1929",https://laws-lois.justice.gc.ca/eng/XML/C-19.1.xml
N-22,Canadian Navigable Waters Act,https://laws-lois.justice.gc.ca/eng/XML/N-22.xml
C-19.3,Canadian Net-Zero Emissions Accountability Act,https://laws-lois.justice.gc.ca/eng/XML/C-19.3.xml
C-20,Canadian Ownership and Control Determination Act,https://laws-lois.justice.gc.ca/eng/XML/C-20.xml
C-21,Canadian Payments Act,https://laws-lois.justice.gc.ca/eng/XML/C-21.xml
C-21.1,Canadian Peacekeeping Service Medal Act,https://laws-lois.justice.gc.ca/eng/XML/C-21.1.xml
C-21.3,"Canadian Polar Commission Act [Repealed, 2014, c. 39, s. 169]",https://laws-lois.justice.gc.ca/eng/XML/C-21.3.xml
C-21.8,Canadian Race Relations Foundation Act,https://laws-lois.justice.gc.ca/eng/XML/C-21.8.xml
C-22,Canadian Radio-television and Telecommunications Commission Act,https://laws-lois.justice.gc.ca/eng/XML/C-22.xml
C-22.4,Canadian Red Cross Society Act,https://laws-lois.justice.gc.ca/eng/XML/C-22.4.xml
C-23.05,Canadian Securities Regulation Regime Transition Office Act,https://laws-lois.justice.gc.ca/eng/XML/C-23.05.xml
C-23,Canadian Security Intelligence Service Act,https://laws-lois.justice.gc.ca/eng/XML/C-23.xml
C-23.2,Canadian Space Agency Act,https://laws-lois.justice.gc.ca/eng/XML/C-23.2.xml
C-23.25,Canadian Sustainable Jobs Act,https://laws-lois.justice.gc.ca/eng/XML/C-23.25.xml
C-23.3,Canadian Tourism Commission Act,https://laws-lois.justice.gc.ca/eng/XML/C-23.3.xml
